Source_Name,Xray_Index,FX,FG,PL_Index,PLEC_SigCurv,Variability_Index,finalV,Class
4FGL J1224.4+2436,2.398,2.132E-11,1.6059744E-11,1.8886842,2.1632082,148.48051,18.37,bzr
4FGL J1224.7-8313,1.002,7.714E-13,7.9064125E-12,2.643445,1.4906127,13.112191,22.84,bzr
4FGL J1224.9+2122,1.549,5.964E-12,2.3198461E-10,2.3335164,6.9387865,17566.596,18.5,bzr
4FGL J1226.7+0637,2.535,1.503E-12,2.6810223E-12,1.6691127,2.2582629,18.383326,18.22,bzr
4FGL J1229.0+0202,1.305,2.224E-10,1.2872907E-10,2.7049294,8.878224,6361.068,15.83,bzr
4FGL J1230.2+2517,2.271,1.432E-11,3.686335E-11,2.0910826,5.189648,1651.7465,15.5,bzr
4FGL J1231.6+6415,2.103,8.084E-12,2.8109418E-12,1.9408244,0.51929545,8.438256,18.62,bzr
4FGL J1231.5+1421,2.501,4.44E-13,3.912952E-12,1.8751763,0.79673284,9.575881,18.7,bzr
4FGL J1236.3+3858,2.928,2.645E-13,2.370274E-12,1.9653542,0.981146,12.320272,19.65,bzr
4FGL J1237.8+6256,2.369,2.814E-12,9.656163E-13,1.9738982,0.6957945,17.544163,19.25,bzr
4FGL J1239.5+0443,1.316,1.445E-12,6.980354E-11,2.3737314,10.134285,1723.8578,21.56,bzr
4FGL J1241.8-1456,2.466,1.057E-12,4.4559864E-12,1.8303522,2.3536224,13.601444,18.9,bzr
4FGL J1243.2+3627,2.34,1.411E-11,2.4939698E-11,1.7830449,4.099575,9.380322,18.11,bzr
4FGL J1246.7-2548,1.825,2.38E-12,7.993472E-11,2.3088727,10.883738,739.9347,18.41,bzr
4FGL J1247.0+4421,2.508,2.315E-12,3.3882441E-12,1.790054,2.3144677,19.647308,20.02,bzr
4FGL J1248.7+5127,2.073,5.565E-13,1.900393E-12,1.9501473,0.25430754,10.766083,18.99,bzr
4FGL J1248.3+5820,2.642,2.932E-12,5.1049474E-11,1.8968896,5.094785,88.73574,16.78,bzr
4FGL J1251.2+1039,2.634,1.301E-12,2.9078328E-12,2.15166,0.9344864,11.571531,18.73,bzr
4FGL J1253.2+5301,2.152,1.283E-12,3.6001084E-11,2.0280678,6.3829536,71.659164,18.51,bzr
4FGL J1253.8+0327,2.116,3.185E-12,8.520657E-12,1.9926465,1.6526595,12.800068,17.39,bzr
4FGL J1253.8+6242,2.354,1.059E-12,3.5746926E-12,1.9798511,1.7228314,11.950819,20.01,bzr
4FGL J1256.1-0547,1.563,1.864E-11,2.7903183E-10,2.3380892,12.639733,5667.24,18.75,bzr
4FGL J1256.2-1146,2.679,4.009E-12,9.341329E-12,1.9697783,0.6332179,7.509931,16.889,bzr
4FGL J1258.8-2219,1.497,4.925E-13,2.1672435E-11,2.3701355,4.6875224,437.25375,21.0,bzr
4FGL J1303.0+2434,1.555,5.539E-13,1.852331E-11,2.1862519,3.753175,224.65317,20.54,bzr
4FGL J1304.3-4353,2.698,3.958E-12,2.5165349E-11,1.8889738,4.7614093,78.78745,16.71,bzr
4FGL J1307.6-4259,2.234,1.42E-11,2.067818E-11,1.9359274,2.0839152,13.882182,16.92,bzr
4FGL J1308.5+3547,1.54,9.095E-13,4.3426443E-12,2.2908723,5.175892,96.32067,21.22,bzr
4FGL J1309.7+1153,1.36,6.188E-13,6.5164324E-12,2.166511,1.8457179,6.9570336,19.28,bzr
4FGL J1310.2-1158,2.425,1.661E-12,4.9159986E-12,2.0241842,0.36414623,8.661398,17.5,bzr
4FGL J1310.5+3221,1.619,3.129E-12,2.7104239E-11,2.2603126,5.783753,170.41316,16.24,bzr
4FGL J1315.0-4236,2.082,3.585E-11,4.528877E-12,1.7188764,0.8366307,6.613862,17.6,bzr
4FGL J1315.5+1135,2.57,5.303E-12,2.5069608E-12,1.7483144,2.44061,10.58009,19.896,bzr
4FGL J1316.1-3338,1.656,3.142E-12,2.9227218E-11,2.3093977,2.7244356,458.5235,21.0,bzr
4FGL J1322.6-0936,1.573,1.574E-12,1.37348796E-11,2.6026447,2.490469,232.09059,19.0,bzr
4FGL J1326.9+2210,1.549,2.041E-12,1.7580024E-11,2.4782577,3.7069695,126.076164,19.9,bzr
4FGL J1328.5-4727,2.421,1.418E-12,9.37056E-12,1.9809405,1.4562578,13.206074,19.31,bzr
4FGL J1332.0-0509,1.308,3.518E-12,3.9658426E-11,2.4932353,8.534703,1617.3717,19.5,bzr
4FGL J1333.2+2725,1.61,9.101E-13,6.002346E-12,2.3566134,0.8016248,29.526024,20.667,bzr
4FGL J1335.3-2949,2.049,6.929E-12,3.614202E-12,2.0245087,1.1005484,12.930232,20.1,bzr
4FGL J1337.6-1257,1.661,8.297E-12,1.9408837E-11,2.4021792,3.9510915,92.14872,19.5,bzr
4FGL J1338.9+1153,3.161,1.611E-13,5.3287388E-12,1.9763342,1.0679188,33.145233,19.0,bzr
4FGL J1340.8-0409,2.478,7.81E-13,3.458362E-12,2.0209231,2.3006828,12.016003,19.145,bzr
4FGL J1341.2+3958,1.886,9.382E-12,2.7816844E-12,1.9625851,0.054496214,8.953745,19.24,bzr
4FGL J1344.2-1723,1.729,1.148E-13,1.7616695E-11,2.2184289,5.4489965,419.04538,21.178,bzr
4FGL J1345.8+0706,1.582,1.316E-12,1.1525066E-11,2.4774997,1.2840524,160.27547,21.18,bzr
4FGL J1347.1-2959,1.898,1.752E-12,4.507875E-12,2.0091996,1.1679982,2.2264194,18.852,bzr
4FGL J1349.5-1131,1.45,5.891E-12,1.37625866E-11,2.5049353,2.2650225,447.33472,19.0,bzr
4FGL J1350.8+3033,1.737,1.065E-12,8.939654E-12,2.423958,1.9279894,156.18596,19.34,bzr
4FGL J1351.0+0029,0.9568,3.724E-13,2.9504127E-12,2.3331046,2.0046108,102.072266,22.9,bzr
4FGL J1351.3+1115,2.819,2.882E-12,7.966359E-12,1.8706793,2.6428323,17.508907,18.87,bzr
4FGL J1353.3+1434,1.314,7.177E-13,5.7151055E-12,2.2776892,0.7617929,39.034916,18.38,bzr
4FGL J1354.8-1041,1.51,6.346E-12,9.348797E-12,2.4102297,3.5173523,163.18814,19.4,bzr
4FGL J1358.1+7642,1.616,3.41E-13,5.85457E-12,2.3471787,1.986391,50.01908,20.0,bzr
4FGL J1404.8+0402,2.641,5.934E-12,5.963279E-12,2.070329,0.15487628,12.854657,17.61,bzr
4FGL J1404.8+6554,2.446,1.967E-12,4.5948536E-12,1.8645823,1.7423675,30.508167,19.88,bzr
4FGL J1406.9+1643,2.322,4.057E-12,1.982621E-12,1.812417,1.6204811,10.208778,19.26,bzr
4FGL J1408.9-0751,1.597,8.714E-13,1.8599011E-11,2.3458438,2.94983,124.69866,19.4,bzr
4FGL J1416.1+1320,1.669,7.98E-13,6.1973373E-12,2.405265,2.4176261,33.97815,21.0,bzr
4FGL J1417.9+2543,2.015,2.845E-11,2.9296316E-12,1.536569,0.93916446,4.5537586,18.2,bzr
4FGL J1418.4-0233,2.331,1.052E-11,3.0710094E-11,1.7901014,5.178373,65.19138,16.63,bzr
4FGL J1419.3+0444,3.691,6.812E-13,2.4482562E-12,1.8475219,2.1236966,4.897267,19.31,bzr
4FGL J1419.5+3821,1.616,6.631E-13,7.2517933E-12,2.522438,0.1742044,28.487928,20.66,bzr
4FGL J1419.8+5423,1.587,1.953E-12,1.6763875E-11,2.3503282,1.3069816,220.74702,16.65,bzr
4FGL J1422.3+3223,1.707,4.651E-12,4.9159175E-12,2.377719,0.0102419825,64.09036,20.16,bzr
4FGL J1422.6+5801,2.131,1.252E-11,2.244774E-12,1.7469627,2.215129,8.110737,19.15,bzr
4FGL J1427.0+2348,2.586,1.458E-11,1.2599997E-10,1.815741,7.1082582,205.41731,15.95,bzr
4FGL J1427.6-3305,1.343,2.884E-12,1.7739789E-11,2.2845786,3.5972378,237.35925,17.907,bzr
4FGL J1427.9-4206,1.563,4.196E-12,3.536056E-10,2.191294,17.385248,12653.29,18.7,bzr
4FGL J1428.5+4240,1.917,7.472E-11,8.373216E-12,1.660515,1.9641265,14.914235,17.45,bzr
4FGL J1434.7+1950,1.707,9.683E-13,1.5287377E-11,2.2870963,5.2507024,468.09836,20.81,bzr
4FGL J1436.9+5638,2.313,6.584E-12,7.117527E-12,1.8791833,1.216795,23.22002,19.51,bzr
4FGL J1439.3+3932,2.644,6.886E-12,5.714248E-12,1.9406018,0.2741181,11.890631,18.1,bzr
4FGL J1440.6-3846,1.922,1.887E-11,7.550549E-12,1.7771808,2.1074023,8.978562,19.082,bzr
4FGL J1440.9+0609,2.105,1.022E-12,7.0204797E-12,2.122181,1.0721713,21.341959,18.34,bzr
4FGL J1442.7+1200,2.018,1.969E-11,6.140283E-12,1.800819,1.9712745,10.061939,18.63,bzr
4FGL J1443.9+2501,2.131,2.178E-12,5.007097E-11,2.0790143,9.075701,2858.3809,20.08,bzr
4FGL J1443.9-3908,2.599,1.262E-11,4.2386077E-11,1.820029,4.331671,22.053793,17.165,bzr
4FGL J1445.0-0326,2.306,1.858E-11,7.679967E-12,1.8182305,1.8176008,9.429736,18.2,bzr
4FGL J1448.0+3608,2.663,6.706E-12,1.5196325E-11,1.7908224,5.322961,21.101849,17.88,bzr
4FGL J1454.4-3744,1.545,5.164E-12,8.405199E-12,2.6363738,1.5761435,47.725563,17.69,bzr
4FGL J1454.4+5124,2.571,2.31E-12,3.1305528E-11,2.0171268,4.974009,246.72855,19.35,bzr
4FGL J1457.4-3539,1.573,1.298E-12,3.7740245E-11,2.3149548,9.152389,2672.3347,20.5,bzr
4FGL J1503.7-1540,2.274,1.35E-11,1.1315915E-11,1.806472,3.2295592,8.769473,19.1,bzr
4FGL J1504.4+1029,1.432,1.933E-12,1.8974775E-10,2.250185,16.042797,13163.932,19.56,bzr
4FGL J1508.8+2708,1.813,1.118E-11,2.704773E-12,2.004209,0.0,6.4355884,19.5,bzr
4FGL J1510.8-0542,1.716,8.459E-13,1.605947E-11,2.4402988,3.2203948,73.122406,18.21,bzr
4FGL J1512.2+0202,1.37,2.419E-12,1.6406612E-11,2.166313,4.5267997,19.700129,19.31,bzr
4FGL J1512.1-2255,2.596,8.094E-13,6.441595E-12,1.9409679,2.643371,4.6824393,19.175,bzr
4FGL J1512.8-0906,1.301,1.305E-11,4.5896065E-10,2.3796513,11.061813,4421.0425,17.54,bzr
4FGL J1516.9+1934,1.646,7.986E-13,3.4209885E-12,2.5047572,0.09456425,33.91122,19.7,bzr
4FGL J1517.7+6525,2.116,1.816E-11,9.922938E-12,1.8172821,3.1317341,15.844769,16.9,bzr
4FGL J1517.7-2422,1.452,1.119E-11,6.441017E-11,2.1218474,2.479868,90.89425,15.0,bzr
4FGL J1522.1+3144,1.22,5.296E-13,1.5813444E-10,2.4065843,11.5643835,2256.6794,20.89,bzr
4FGL J1532.0+3016,2.212,2.262E-12,4.575932E-12,1.9435027,1.6265155,14.390863,16.6,bzr
4FGL J1533.2+1855,2.252,9.345E-12,3.6071398E-12,1.8322773,0.1453296,1.4970526,18.1,bzr
4FGL J1535.0+5320,2.312,1.063E-11,2.265905E-12,1.8064821,1.4312717,5.1257625,19.75,bzr
4FGL J1534.8+0131,1.579,8.371E-13,1.3168088E-11,2.3661973,1.2008104,247.5647,19.5,bzr
4FGL J1534.8+3716,2.701,5.997E-13,3.0345578E-12,2.0499203,0.77268636,15.880979,18.57,bzr
4FGL J1539.7-1127,2.931,1.693E-12,4.973869E-12,1.8667933,0.42938212,6.67441,18.779,bzr
4FGL J1540.1+8155,2.569,8.797E-12,7.322423E-12,1.757362,2.9108891,5.200476,18.6,bzr
4FGL J1540.7+1449,1.924,1.245E-12,3.935045E-12,2.168035,0.8440808,16.746302,18.3,bzr
4FGL J1543.0+6130,2.494,9.832E-13,5.351143E-11,1.9989814,7.2054043,244.90182,17.25,bzr
4FGL J1546.0+0819,2.442,6.893E-13,7.5234645E-12,1.8936092,2.6730595,7.3217015,18.904,bzr
4FGL J1549.5+0236,1.695,3.509E-12,1.5024754E-11,2.4201117,2.661549,149.49353,18.42,bzr
4FGL J1549.8-0659,2.278,4.054E-12,1.0800911E-11,1.9461403,1.612798,13.739054,20.356,bzr
4FGL J1550.7+0528,1.769,1.805E-12,9.312558E-12,2.3790917,3.6840599,28.145073,19.73,bzr
4FGL J1553.6+1257,1.412,7.5E-13,1.7099464E-11,2.387721,4.4914384,622.0588,18.65,bzr
4FGL J1553.5-3118,2.688,1.691E-12,1.0799917E-11,1.9285252,4.3038645,31.110905,18.14,bzr
4FGL J1555.7+1111,2.349,4.497E-11,1.673442E-10,1.6849829,8.684685,74.97342,15.57,bzr
4FGL J1604.6+5714,1.62,1.527E-12,1.9209311E-11,2.4287345,4.330862,76.340935,18.79,bzr
4FGL J1607.0+1550,1.71,1.436E-12,2.1096017E-11,2.2588258,5.176811,7.2845078,20.49,bzr
4FGL J1608.7+1029,1.313,2.246E-12,1.3679267E-11,2.576474,4.668778,202.58554,19.0,bzr
4FGL J1610.7-6648,2.625,9.304E-12,3.0658E-11,1.7324468,6.882263,63.010323,17.415,bzr
4FGL J1613.6+3411,1.635,1.56E-12,1.1084934E-11,2.4310293,1.1520585,53.199467,18.46,bzr
4FGL J1617.9-7718,1.457,5.408E-12,2.253502E-11,2.611102,3.8384826,250.67882,20.0,bzr
4FGL J1625.7-2527,1.559,1.836E-12,5.293107E-11,2.3437128,8.432622,1320.7769,21.6,bzr
4FGL J1626.0-2950,1.419,3.527E-12,4.2332672E-11,2.5494134,4.4527974,376.02747,21.5,bzr
4FGL J1626.6-7639,2.452,6.72E-13,4.4079033E-12,2.1032803,0.5368084,18.582129,18.305,bzr
4FGL J1630.7+5221,2.667,4.995E-13,1.20765325E-11,2.0377173,2.995903,15.649286,19.017,bzr
4FGL J1635.2+3808,1.499,6.197E-12,1.6500715E-10,2.4068053,20.497892,4745.3525,18.97,bzr
4FGL J1637.7+4717,1.759,2.036E-12,1.624039E-11,2.4105544,3.7234535,540.71466,18.995,bzr
4FGL J1638.1+5721,1.795,3.157E-12,5.3041165E-12,2.6423185,1.4130919,51.507896,18.0,bzr
4FGL J1640.4+3945,1.517,7.591E-13,3.002816E-11,2.3957953,2.935356,340.6408,17.5,bzr
4FGL J1640.9+1143,2.944,6.485E-13,3.678703E-12,2.2806833,0.06865236,8.758436,17.523,bzr
4FGL J1642.9+3948,1.637,6.513E-12,2.7863309E-11,2.3822086,1.4368248,169.02411,17.59,bzr
4FGL J1643.5-0646,2.033,2.742E-12,4.705028E-12,2.1103,0.114676595,29.08202,17.808,bzr
4FGL J1647.5+4950,1.531,4.886E-12,1.4912785E-11,2.3975687,0.6136163,91.74763,18.0,bzr
4FGL J1653.8+3945,1.978,1.441E-10,1.4538608E-10,1.7499679,2.9339688,292.85062,14.29,bzr
4FGL J1657.0+6010,1.883,4.065E-13,3.552566E-12,2.4534035,0.5076505,18.963907,20.0,bzr
4FGL J1700.0+6830,1.492,2.385E-12,3.114957E-11,2.373769,5.915512,710.66296,18.0,bzr
4FGL J1703.6-6213,1.516,1.573E-12,3.250717E-11,2.407457,7.2486067,398.45233,19.253,bzr
4FGL J1716.1+6836,1.222,9.017E-13,7.3880286E-12,2.3932266,1.1493658,79.95528,19.16,bzr
4FGL J1719.2+1745,1.778,1.435E-12,2.2033502E-11,2.0459259,5.7543607,1166.2653,20.1,bzr
4FGL J1725.0+1152,2.587,1.459E-11,3.9169817E-11,1.8588117,3.6139052,13.334752,16.77,bzr
4FGL J1727.4+4530,1.701,1.163E-12,2.5921267E-11,2.4849353,5.9659,527.5442,20.0,bzr
4FGL J1728.3+5013,2.125,4.397E-11,2.2093612E-11,1.7806304,1.6515207,164.27542,16.97,bzr
4FGL J1728.4+0427,1.672,2.322E-12,7.6271515E-12,2.5869317,4.2049823,56.95297,17.99,bzr
4FGL J1730.6+0024,1.372,1.27E-12,1.180308E-11,2.2074978,4.513134,329.93808,20.5,bzr
4FGL J1730.8+3715,2.78,6.47E-13,4.689752E-12,2.0604346,2.2020578,6.076998,18.18,bzr
4FGL J1733.0-1305,1.522,2.863E-12,6.604779E-11,2.3524394,8.155536,902.6218,19.5,bzr
4FGL J1734.3+3858,1.32,4.252E-12,2.0208831E-11,2.4118896,3.2608945,438.1959,20.0,bzr
4FGL J1736.0+2033,2.342,6.795E-12,5.8992164E-12,1.8823478,2.7795272,37.28615,19.436,bzr
4FGL J1740.5+5211,1.257,2.465E-12,2.3083764E-11,2.4600558,2.1613235,740.9472,19.5,bzr
4FGL J1744.0+1935,2.065,1.508E-11,9.4371524E-12,1.931682,2.5195954,10.721691,17.8,bzr
4FGL J1744.2-0353,1.379,2.664E-12,5.332476E-12,2.5145679,0.18233335,13.6935425,19.5,bzr
4FGL J1745.4-0753,1.187,1.485E-12,1.6755338E-11,2.061992,0.16964626,7.5568953,19.392,bzr
4FGL J1748.6+7005,1.868,3.029E-12,4.6978522E-11,2.037151,4.781412,475.04904,18.01,bzr
4FGL J1749.0+4321,1.666,1.026E-12,1.1681195E-11,2.0647864,2.2595928,31.064896,19.21,bzr
4FGL J1751.5+0938,1.628,8.284E-12,4.527303E-11,2.2557795,5.945081,884.58154,17.78,bzr
4FGL J1756.3+5522,2.142,1.126E-11,5.0658037E-12,1.8406285,1.8492734,16.348568,17.87,bzr
4FGL J1757.0+7032,2.116,7.797E-12,1.7839057E-12,1.7904531,1.0606524,14.04065,19.27,bzr
4FGL J1800.6+7828,1.479,3.94E-12,5.5820522E-11,2.2096267,5.0231895,257.04666,17.4,bzr
4FGL J1801.5+4404,1.609,4.62E-12,1.9584334E-11,2.3670387,2.5698767,1212.1047,17.8,bzr
4FGL J1806.8+6949,1.693,3.682E-12,3.555753E-11,2.2855031,4.2726965,92.95958,15.22,bzr
4FGL J1809.7+2910,2.814,4.637E-13,9.382022E-12,1.9337776,3.4789305,6.699237,18.365,bzr
4FGL J1813.5+3144,2.794,8.8E-13,1.0153632E-11,2.144142,1.9290978,26.638464,18.4,bzr
4FGL J1824.1+5651,1.52,3.574E-12,2.2282396E-11,2.3885798,3.3463352,163.84195,19.4,bzr
4FGL J1838.8+4802,2.351,9.762E-12,2.5362518E-11,1.8524191,2.9597085,191.09026,18.6,bzr
4FGL J1841.3+2909,2.629,2.344E-12,4.638066E-12,1.7137939,2.4433415,8.754174,18.22,bzr
4FGL J1841.8+3218,2.524,1.954E-12,6.898587E-12,1.9324082,3.3796103,34.75558,18.911,bzr
4FGL J1842.3+6810,1.805,1.42E-12,4.228143E-12,2.700454,0.7022935,7.467066,18.9,bzr
4FGL J1848.4+3217,1.336,2.856E-12,2.2336669E-11,2.3915246,6.176546,463.7295,18.857,bzr
4FGL J1848.9+4247,2.212,9.262E-12,2.9913723E-12,2.0111113,0.4039586,13.812965,19.9,bzr
4FGL J1849.2+6705,1.655,2.416E-12,4.9897877E-11,2.2862663,8.328598,1598.5779,21.0,bzr
4FGL J1902.9-6748,1.087,1.977E-12,1.21383155E-11,2.42332,3.7691712,196.3996,19.491,bzr
4FGL J1903.2+5540,2.248,1.132E-12,3.963752E-11,1.9475454,6.821775,65.421265,18.412,bzr
4FGL J1911.2-2006,1.537,2.661E-12,4.5552243E-11,2.4452753,9.460958,609.60547,18.549,bzr
4FGL J1917.7-1921,2.135,1.833E-12,3.9375496E-11,1.9483535,1.5826024,52.416992,16.3,bzr
4FGL J1918.2-4111,2.172,2.892E-13,2.7554797E-11,1.9392976,6.6041284,30.024502,18.432,bzr
4FGL J1923.5-2104,1.429,2.115E-12,2.498912E-11,2.302665,6.512263,1638.863,18.5,bzr
4FGL J1924.8-2914,1.78,1.192E-11,2.4860003E-11,2.3892934,1.4903945,203.59099,19.21,bzr
4FGL J1927.5+6117,1.916,1.136E-12,8.6217864E-12,2.125786,2.5923274,38.14119,18.5,bzr
4FGL J1936.9-4720,1.974,1.563E-11,8.617655E-12,1.7679237,1.4878328,30.386515,19.094,bzr
4FGL J1937.2-3958,1.413,4.369E-12,1.1898639E-11,2.6233878,1.7781373,50.35919,20.0,bzr
4FGL J1941.3-6210,0.7341,2.366E-12,2.7828151E-11,2.4468105,4.164793,738.62463,22.84,bzr
4FGL J1942.8-3512,2.156,2.06E-12,3.1858795E-12,2.4075665,0.8544405,14.710571,17.973,bzr
